"";"ingreso_mensual";"monto_prestamo";"plazo_meses";"score_crediticio";"edad";"trabajo";"cuota"
"998";3590,43136227879;20883,615780204;48;597,277604835763;27;"formal";484,71711717109
"999";2485,88244220508;19719,1834721213;12;593,411144869165;65;"informal";1549,16326305539
"1000";1406,11164943208;18256,1428163969;24;687,874325186652;60;"informal";707,670758248586
"1001";2671,09338368927;19126,3212659824;12;656,754279753814;32;"informal";1426,10902480506
"1002";1845,82135253618;20720,4998760353;36;843,514958447453;42;"monotributo";500,661833597684
"1003";3102,92174249424;15697,2712764332;36;568,754293487184;52;"monotributo";499,831327007438
"1004";3824,54878646021;22590,0518794737;48;690,404023632859;25;"formal";501,113819080762
"1005";2272,39014806632;16931,6499310082;36;704,097932791604;63;"formal";452,908368744398
"1006";3949,24990077792;14132,4824093554;12;634,279870031275;37;"monotributo";1090,34267806273
"1007";3430,71601453831;24692,7059677737;48;540,306503394178;54;"informal";554,500054117293
"1008";2117,75965103755;16533,3815097488;48;679,005969893753;42;"informal";343,311283525003
"1009";2851,59525318491;27957,1177158858;24;776,323345029516;23;"formal";1004,80765583793
"1010";2456,14779048556;20427,5912515683;36;677,064504068167;33;"formal";551,336162647576
"1011";4323,70761092309;19449,7342710168;12;549,096492340303;39;"monotributo";1560,32278268814
"1012";3695,00712266329;29414,8172110712;12;677,211833587662;24;"formal";2127,2643822475
"1013";2679,03057494082;16243,7392739178;12;561,104534953159;31;"formal";1299,18649534065
"1014";2891,47823961002;17488,8373245022;24;614,996915677688;25;"monotributo";698,598000573702
"1015";2704,62755403005;30882,1901874447;36;711,417637938399;48;"monotributo";791,902103650912
"1016";2792,26744950064;22551,6096619858;24;734,409722701281;47;"informal";787,803151783098
"1017";2733,19717620277;15595,0475919641;48;664,220261475314;37;"formal";337,082857356124
"1018";2646,65831012065;24403,8108835171;48;565,756963016152;58;"informal";491,440955747749
"1019";2923,75061074459;17235,9899581015;48;673,208718711301;61;"formal";344,436259307509
"1020";3707,39572393246;16374,8092331228;24;714,462564264046;55;"informal";591,110414748808
"1021";3559,16560063762;24159,2603132875;36;650,348510410155;47;"monotributo";670,016554565475
"1022";2640,25007981672;26776,8630865836;12;621,035978715401;36;"formal";2031,60580775863
"1023";4382,29463271933;21269,4237336208;48;514,292848805201;24;"informal";476,169710199692
"1024";2698,96043884995;12849,0778462438;36;678,456362469091;30;"formal";344,966188320666
"1025";3064,06474298824;11788,5360009277;36;685,431575682174;45;"informal";334,978929787508
"1026";3810,99239947335;11468,0788410707;24;649,558493997374;51;"monotributo";484,112750532898
"1027";3984,73890367434;21863,3481231373;24;605,72911242663;52;"monotributo";851,496059076451
"1028";2293,86866827994;24628,0455471139;48;690,474471094863;22;"monotributo";479,758117348861
"1029";3602,36365562048;18299,2218287243;12;670,346857061207;24;"formal";1397,00841399806
"1030";3662,13090255384;22774,6899219152;12;518,039227238334;64;"formal";1825,19519498399
"1031";3833,13833490363;18574,3228959528;24;777,845171147687;46;"monotributo";683,614218991595
"1032";2033,81232875862;14798,284549509;48;721,347804709552;57;"formal";319,68455809476
"1033";1860,16962400641;20810,0796306633;36;647,371149262937;50;"informal";560,396192366224
"1034";3156,94184960311;11254,978884248;48;647,334118462072;40;"monotributo";242,7497245486
"1035";4551,19622505358;13594,9132063234;36;650,21238062932;25;"informal";379,139263183268
"1036";1090,10292329106;17567,9206004672;48;692,43463908124;57;"informal";354,383978936094
"1037";2348,21211547361;17644,6350797914;12;709,100386022939;30;"formal";1299,79586187931
"1038";3970,24162643594;26154,8694213058;36;633,292299359229;55;"formal";691,232173754393
"1039";3729,55841997174;18292,570704619;12;698,705710220493;53;"formal";1315,74785788895
"1040";3377,11850648347;19077,4419784542;48;574,556866920405;54;"monotributo";403,946514751483
"1041";2360,58687193395;10349,695946281;36;617,971264772709;46;"formal";308,212593219367
"1042";3619,2507197325;9437,44460252229;48;710,466002393282;65;"informal";230,158847399182
"1043";1846,90251659766;23132,612115582;24;506,672938590302;62;"informal";966,685546301432
"1044";3595,94787795443;22292,1764213875;24;725,904658582413;59;"monotributo";823,606565899123
"1045";2248,30673895331;26760,071490782;48;631,988497516112;59;"informal";536,009556754646
"1046";2484,44784192193;20240,3426179335;12;767,246633927822;33;"formal";1427,46578930167
"1047";3537,82783681779;9457,74778114915;24;648,814598078255;21;"monotributo";386,600468205297
"1048";3265,421102171;19161,5366676778;48;711,798782996573;27;"formal";365,952001624642
"1049";1787,07081799247;7151,5627558663;36;728,254472245891;31;"formal";231,981311587969
"1050";2274,0511718569;32384,4298157425;12;621,351270782946;43;"monotributo";2427,84343663736
"1051";4038,17096032793;18847,1015859958;48;556,425859319274;58;"formal";428,110124358261
"1052";4068,75878298271;21886,7940705434;24;603,819058845864;23;"formal";850,196359787104
"1053";2742,06324470536;16437,5118228622;36;636,861727079985;40;"monotributo";465,684214226359
"1054";3420,05743324367;20627,1308151597;36;618,705070189377;30;"formal";560,600766688588
"1055";2662,37939663172;16007,5325686019;12;768,536053496086;59;"formal";1151,86268447454
"1056";1601,57064045849;22885,9152299397;12;652,78604993182;40;"informal";1703,85437786471
"1057";2183,66118581167;18086,4044738469;48;607,960691952413;45;"formal";403,632536775494
"1058";2617,50598005595;13781,022049148;24;593,220941184177;31;"monotributo";542,446113471079
"1059";2713,7398927329;18218,6981268217;12;716,329093208434;64;"informal";1320,35829481858
"1060";4871,48724389759;10255,6606538394;48;618,968475984091;26;"monotributo";271,418829346574
"1061";2361,97806232335;22752,5654312857;12;523,08216636507;36;"formal";1823,14366062428
"1062";3373,64210706693;30291,2481584812;48;736,072390712166;22;"formal";625,164037012425
"1063";2530,48116423704;18269,5696210877;24;641,165112476967;64;"formal";706,388603069071
"1064";2833,19604687641;16448,769388815;36;595,912878307428;25;"formal";446,282662945979
"1065";3469,94082538239;18946,0747234896;48;677,768184046693;65;"informal";366,339413718158
"1066";1364,73725882891;19251,4595242448;36;752,869485506116;37;"monotributo";508,167380921661
"1067";3521,44141558933;14631,8054455646;24;693,798799384281;25;"informal";557,27821490509
"1068";3343,59207386036;20397,2249009599;24;620,251088070407;60;"informal";827,832424572033
"1069";2040,99998796465;21579,9209201068;24;574,23846900646;41;"formal";856,900675421118
"1070";4036,1147823843;12514,277234315;12;533,488578271828;30;"formal";1007,58086589395
"1071";5015,52475443038;12122,9533793543;12;450,707204544087;58;"informal";1028,26948925692
"1072";4108,09602294084;21489,0066527303;12;580,771727480768;24;"informal";1693,33838449613
"1073";3143,64511048159;22635,1778627328;36;764,278393735221;54;"formal";578,511143063064
"1074";3566,69784633219;9828,2328802334;12;675,715641864385;60;"formal";753,771828605428
"1075";3095,6835039384;15854,9647731651;48;607,167214532325;51;"formal";333,912207932074
"1076";4637,61574598624;18754,1560647326;48;637,914994813155;36;"formal";417,985149742625
"1077";2923,87505082123;30837,6399096262;24;484,930951622532;39;"formal";1315,01926767202
"1078";2814,40910532472;16552,1145461683;12;659,203357737039;50;"monotributo";1263,44875050577
"1079";2284,44887897833;16601,263233373;36;647,964868022072;46;"informal";453,120225256252
"1080";1944,83176897207;21656,0782617603;48;654,154741140261;53;"monotributo";484,23923879837
"1081";2483,31385374639;17183,0885619981;48;667,547978486297;38;"informal";342,651151204632
"1082";1789,21354263717;14069,7810569619;24;630,723457119289;27;"informal";554,649773436536
"1083";1884,86611246648;24910,5365087297;36;602,439332477125;36;"informal";689,377363931446
"1084";4430,32952900218;22865,9584475967;24;730,39152538606;52;"monotributo";848,285492121199
"1085";1450,29494089017;19440,0045044739;24;631,952156925482;24;"informal";774,737563163927
"1086";3240,21000744034;23625,3333105193;12;770,876016952982;57;"informal";1630,93841574796
"1087";2162,4823946155;14422,6606268349;36;510,833469010334;42;"formal";416,540015578988
"1088";1778,06762104836;26519,1093478084;24;846,644097142192;50;"formal";902,67223670347
"1089";2972,3464982858;23403,498002586;12;748,500835452928;50;"monotributo";1685,92049254637
"1090";3035,57206968715;15452,3264949351;24;672,61920820418;46;"formal";591,029176429332
"1091";3448,94958099777;25397,4719346926;12;608,862154288287;48;"monotributo";1975,86628040628
"1092";3457,15444520706;27317,8964472337;24;641,260123147423;34;"monotributo";1051,97216614504
"1093";4239,00335630006;26805,9523417986;36;740,195925012955;38;"monotributo";647,239620229849
"1094";3957,98612350812;27417,0017259775;24;662,280386108601;59;"monotributo";1032,81819849049
"1095";3147,89223608505;19183,5508993417;48;894,464930773701;61;"monotributo";336,885613397883
"1096";3401,94473680962;17697,4080202098;12;785,233147396632;28;"formal";1245,91908302031
"1097";3231,0192296785;21112,0162400069;24;694,151090011423;50;"formal";797,236632449003
"1098";3600,09138842916;24555,4625739431;36;647,491313277578;61;"formal";621,403112405441
"1099";2013,14106377419;29963,0744884717;36;630,552306569846;50;"formal";771,364465795433
"1100";3007,25490256547;7822,096265226;48;648,161666525674;64;"formal";216,93011918619
"1101";3524,43943009728;17895,9807505155;24;771,179885402696;65;"formal";667,598672555197
"1102";3677,09286053371;14216,3562100461;12;617,427402327403;43;"formal";1102,23208003409
"1103";2789,20779050675;32418,2285617271;48;682,508680519628;51;"formal";652,799128002191
"1104";3121,91819257499;16150,6818413526;48;725,992436574401;63;"monotributo";358,602850351168
"1105";2776,92931231052;17099,4603375985;36;639,994338642555;56;"monotributo";499,749746740835
"1106";2861,71563403814;25809,3545658058;48;651,396665311367;30;"formal";560,082122182525
"1107";2501,19129817524;21462,3166724546;48;508,612654264357;29;"informal";448,095371246815
"1108";3499,4012037229;26358,1302522138;36;696,624846641252;48;"formal";718,682015259147
"1109";2089,49534610275;26225,8960898974;48;520,247733840189;25;"formal";529,413660501453
"1110";1655,91169365214;21199,8257798262;24;626,997865075723;41;"informal";845,825432441472
"1111";3398,67808282329;16549,2230036295;36;769,287073566833;39;"monotributo";449,539360810018
"1112";2782,69623060645;13863,451255705;36;660,285026959477;55;"informal";376,55202973325
"1113";2822,49202334171;19967,4606993135;48;684,953285719815;42;"formal";440,639886265874
"1114";3305,21783724866;23448,9640551951;36;688,645924583346;33;"informal";605,018996172931
"1115";4652,64468826237;17459,5799834876;48;780,132508883363;24;"monotributo";341,498631864635
"1116";2118,4318577782;26749,9506827346;48;783,624510467307;63;"formal";504,314450971082
"1117";3431,48594929104;24598,2456673188;36;668,052394753618;50;"informal";591,950814857287
"1118";2039,91025168143;17857,222977953;24;591,71758274699;38;"monotributo";712,93553221187
"1119";2924,24758067018;11321,8492298398;48;598,046335876924;52;"monotributo";254,188731406412
"1120";2564,80566079236;15187,8005328302;48;788,711796137066;26;"monotributo";309,817771646725
"1121";2409,01769541377;16837,830082727;48;479,344004963243;48;"monotributo";408,642537152689
"1122";3682,60119291506;16362,111217872;12;646,948692189056;22;"formal";1243,45433593501
"1123";2001,55768200034;16915,0145037284;12;491,083123041294;49;"formal";1414,56666585689
"1124";1477,50334837369;28289,7895669139;24;586,387422453099;32;"informal";1133,40176187414
"1125";3373,87096915204;21476,3071773502;36;768,753966095339;57;"informal";530,305822613066
"1126";1986,22368494228;32358,4556953459;24;616,183090977077;27;"formal";1237,34940577354
"1127";2764,42018142863;17908,999451643;36;632,413207336605;32;"formal";508,805887225063
"1128";4332,37308825947;24534,7653743163;24;624,91157410516;63;"formal";941,331215136042
"1129";1544,08293768823;19636,1022406238;24;631,814028905544;44;"monotributo";754,569454422147
"1130";3925,69897584298;12939,9311699453;36;661,078764629292;59;"formal";348,945353965085
"1131";1546,3949898148;20730,7113424566;12;702,96681672316;48;"informal";1514,50962760153
"1132";3087,00030000049;24323,7260477076;36;632,49730693637;36;"informal";670,653703419986
"1133";4823,66991007586;20707,9228664648;24;675,537001226424;63;"monotributo";787,591606928733
"1134";3654,25484813447;12294,6449295358;24;737,310734488496;29;"formal";440,764843428405
"1135";3549,74225555196;21974,5358695872;12;735,887161874584;26;"informal";1567,20402108751
"1136";4667,28375053157;24594,6920637837;12;639,40199170137;59;"monotributo";1876,55172836679
"1137";3096,94629093256;15473,6549207031;24;714,757042543978;30;"formal";616,067003856896
"1138";4045,3537303619;13927,1929137191;36;765,190494186433;38;"informal";374,282305318212
"1139";3107,54076624205;29348,2485997077;12;615,523338284985;24;"informal";2227,8563230817
"1140";3347,93080513654;14677,6981743554;12;550,53673905254;29;"informal";1171,56322220933
"1141";2775,08156851361;26199,7458905367;48;631,08658630222;37;"informal";527,568583081998
"1142";3503,06776352954;14725,5518934597;48;701,469621581851;52;"monotributo";317,960395218364
"1143";1627,27307018561;18970,3707256439;48;677,884440660451;62;"formal";389,437668653782
"1144";2796,2512870932;16535,3148460326;24;617,022938121482;31;"monotributo";661,686642452405
"1145";3581,1528307639;11694,8142663233;24;677,211932858077;58;"formal";488,204055146197
"1146";3375,58830398769;23287,3976320875;12;730,320519514065;47;"monotributo";1674,27292902371
"1147";2434,28990795664;20806,3593061631;12;766,132403163563;62;"informal";1476,74143899983
"1148";2736,12378071657;23256,7632171881;24;640,87838048742;36;"formal";918,173281690427
"1149";1708,42712701737;15280,2208480194;48;683,38705429626;24;"monotributo";351,698839509616
"1150";2941,82406826676;18703,9895910521;24;537,648982751326;46;"monotributo";740,545853753933
"1151";2689,53042242397;24609,4908640032;24;662,690653555385;26;"formal";922,018977467129
"1152";2798,5645708157;17594,9523337601;36;642,318588544005;55;"monotributo";494,064100732894
"1153";4080,01183904558;16798,4455425207;12;608,984711268176;23;"informal";1297,82933168433
"1154";2688,12991857178;19631,9654378875;48;835,114250602049;44;"informal";374,1482856357
"1155";2578,57235777511;28459,7306986484;36;585,736087592993;58;"informal";789,804208516162
"1156";2247,24300573853;12114,4794712433;12;616,278413701973;47;"formal";930,810270318815
"1157";3740,65433821077;15346,7588255024;24;660,095262496798;35;"monotributo";582,648957445666
"1158";3914,37441139626;9514,31072336922;36;567,124233314869;28;"informal";286,195286425265
"1159";3367,41447034775;21971,3646925184;48;497,368840956954;29;"monotributo";481,157910811124
"1160";2519,4570636805;16136,0970374727;24;548,622971910823;33;"informal";659,823477567024
"1161";3702,72056885105;27413,3549739772;12;661,881875794288;27;"informal";2051,73699671485
"1162";3682,14241064317;17185,4629722004;48;694,314221860406;29;"informal";333,710889006621
"1163";2856,90951339223;28026,1320261708;12;661,916404364613;43;"informal";2098,16008165685
"1164";2897,67956503509;4783,15592423187;36;682,520856306264;23;"monotributo";164,680153616762
"1165";3519,4317956609;14605,6139301437;48;622,190834164908;45;"monotributo";327,230647094818
"1166";3173,76255249778;24112,3898251878;24;717,342999223102;57;"informal";891,474772185395
"1167";2337,42076064569;27581,4538877646;48;691,065507426947;55;"formal";555,266501986328
"1168";3371,59615053862;17966,3130737082;12;643,086241946242;55;"informal";1379,9008080713
"1169";2695,73220995269;4303,15496608207;24;663,291616937332;28;"formal";175,827372930773
"1170";1245,92144274928;23305,3000718266;24;659,330344416665;34;"informal";907,453882907083
"1171";2534,43345937356;16570,0690087863;24;534,199439798717;37;"informal";693,85474650461
